"No., Jl. Marsma R. Iswahyudi No.468, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76116, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Mulawarman, Gn. Bahagia, Balikpapan, Kota Balikpapan, Kalimantan Timur 76115, Indonesia",Kota Balikpapan,Kalimantan Timur
Jl. Mulawarman Kel. Manggar Baru Kec. Balikpapan Timur,Kota Balikpapan,Kalimantan Timur
"Jl. Jenderal Gatot Subroto No.165, Rinding, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",Kabupaten Berau,Kalimantan Timur
"Jl. Jenderal Gatot Subroto No.165, Rinding, Tlk. Bayur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",Kabupaten Berau,Kalimantan Timur
"Jl Pulau Derawan Rt 31 Tanjung Redeb, Kabupaten Berau, Kalimantan Timur",Kabupaten Berau,Kalimantan Timur
"Jl. Sengkawit, Tj. Selor Hilir, Tj. Selor, Kabupaten Bulungan, Kalimantan Utara 77216",Kota Balikpapan,Kalimantan Timur
"Jl. Gajah Mada No. 22, Tanah Grogot, Kabupaten Paser, Kalimantan Timur",Kabupaten Paser,Kalimantan Timur
"Jl. Gajahmada No.22 Tanah Grogot, Kabupaten Paser, Kalimantan Timur",Kabupaten Paser,Kalimantan Timur
"Jl. Gajah Mada No. 22, Tanah Grogot, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Gajah Mada No. 12 Tanah Grogot, Kabupaten Paser, Kalimantan Timur",Kabupaten Paser,Kalimantan Timur
"Komplek Ruko Balikpapan Baru Blok D 6 No.2, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Mt Haryono No. 72 Ï¿½ 74 Rt. 13, Damai Baru, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Mt Haryono, Komp. Balikpapan Baru, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Mt. Haryono  No.   Balikpapan, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. Moh. T. Haryono, Komp. Balikpapan Baru No.6, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Jend. Ahmad Yani No.70, Langkai, Kec. Pahandut, Kota Palangka Raya, Kalimantan Tengah 73111, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jalan RTA Milono KM 3,5, Langkai, Pahandut, Menteng, Palangka Raya, Kota Palangka Raya, Kalimantan Tengah 74874, Indonesia",Kota Samarinda,Kalimantan Timur
"Rantau Sentosa, Kec. Busang, Kabupaten Kutai Timur, Kalimantan Timur 75656",Kabupaten Kutai Timur,Kalimantan Timur
"Jl. Mulawarman Dalam No. 01, Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Sultan Aji Muhammad Sulaiman Airport, Sepinggan, Balikpapan Selatan, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76",Kota Balikpapan,Kalimantan Timur
"Jl. Ir. H. Juanda No.220, Air Hitam, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75243, Indonesia",Kota Bontang,Kalimantan Timur
"Jl. Mulawarman No.109, Sepinggan, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Jendral Sudirman No. 484, Balikpapan Timur, Gn. Bahagia, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Balikpapan,Kalimantan Timur
"Komp Perkantoran Swarga Bara Sanggata, Kota Samarinda, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Jl. Pangeran Diponegoro No.27, Pelabuhan, Kec. Samarinda Kota, Kota Samarinda, Kalimantan Timur 75112, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Soekarno Hatta KM.1 No.5, Muara Rapak, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76125, Indonesia",Kota Balikpapan,Kalimantan Timur
Jl. Propinsi No.1 Kampung Kajang Anggana Kutai Kartanegara,Kota Samarinda,Kalimantan Timur
"Jl. Bontang - Samarinda, Perangat Sel., Kec. Marang Kayu, Kabupaten Kutai Kartanegara, Kalimantan Timur 75385, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Jend. Sudirman No. 81 Rt 28 Balikpapan, Kalimantan Timur",Kabupaten Berau,Kalimantan Timur
"Telaga Sari, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",Kota Balikpapan,Kalimantan Timur
"Perusahaan Rea Kaltim Kecamatan Kembang Janggut, Kalimantan Timur",Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Mayor Jendral S. Parman, Sidodadi, Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75123",Kota Samarinda,Kalimantan Timur
"Jl Yos Sudarso I, No. 79, Sangaatta, Kabupaten Kutai Timur",Kabupaten Kutai Timur,Kalimantan Timur
"Sumber Kalimantan Abadi, JL. Mulawarman, No. 99, Manggar, Kec. Balikpapan Tim., Kota Balikpapan, Kalimantan Timur, Indonesia",Kota Balikpapan,Kalimantan Timur
"Mal samarinda square, Gunung Kelua, Samarinda Ulu, Samarinda City, East Kalimantan 75243, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Raya Kutai Komp. Pt. Badak, Bontang, Kalimantan Timur",Kota Bontang,Kalimantan Timur
"Maluang, Kec. Gn. Tabur, Kabupaten Berau, Kalimantan Timur 77352, Indonesia",Kabupaten Berau,Kalimantan Timur
"Jl. R. Suprapto No.10kel, Bontang Baru, Bontang Utara, Kota Bontang, Kalimantan Timur 75311, Indonesia",Kota Samarinda,Kalimantan Timur
"Kelekat, Kec. Kembang Janggut, Kabupaten Kutai Kartanegara, Kalimantan Timur 75557",Kabupaten Kutai Kartanegara,Kalimantan Timur
"Jl. Penegak No.RT.08 No.50, Damai, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl Tanjung Pura Iii Telaga Sari, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112",Kota Balikpapan,Kalimantan Timur
"Jl. Pandan Arum No.78, Mekar Sari, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76123, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Mayjend Sutoyo No.27, Gunungsari Ulu, Kec. Balikpapan Tengah, Kota Balikpapan, Kalimantan Timur 76113, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Awang Long No.2, Bontang Baru, Bontang Utara, Kota Bontang, Kalimantan Timur 75325, Indonesia",Kota Bontang,Kalimantan Timur
"Jl. Soekarno Hatta.Km. 2 Rt. 8 No. 3 Loa Janan, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Jl. Provinsi Rt 04 Makroman Samarinda, Kota Samarinda, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Makroman, Kec. Sambutan, Kota Samarinda, Kalimantan Timur 75115",Kota Samarinda,Kalimantan Timur
"Long Temuyat, Kayan Hulu, Malinau Regency, North Kalimantan, Indonesia",Kota Samarinda,Kalimantan Timur
"Gg. Atletik VI No.15, Api-Api, Bontang Utara, Kota Bontang, Kalimantan Timur 75313, Indonesia",Kota Bontang,Kalimantan Timur
"Gg. 2, Simpang Pasir, Kec. Palaran, Kota Samarinda, Kalimantan Timur 75251, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Soekarno Hatta No.63, Batu Ampar, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76127, Indonesia",Kota Balikpapan,Kalimantan Timur
"Bontang Lestari, Bontang Sel., Kota Bontang, Kalimantan Timur, Indonesia",Kota Bontang,Kalimantan Timur
"Jl. Pupuk Raya, Bontang, Bontang Baru, Bontang Utara, Kota Bontang, Kalimantan Timur 75321",Kota Samarinda,Kalimantan Timur
"Jl. Pelita, Mugirejo, Sei/Sungai Pinang Dalam, Samarinda Utara, Samarinda 75117",Kota Samarinda,Kalimantan Timur
"Jl. MT Haryono No.7, RW.no 85, Damai, Kecamatan Balikpapan Selatan, Kota Balikpapan, Kalimantan Timur 76114, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Mt Haryono Komp. Balikpapan Baru, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
"Jl. ARS Moh. No.7, Klandasan Ulu, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur 76112, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Pramuka No.3, Sempaja Sel., Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75243, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Kh Wahid Hasyim 2 Rt.31 Sempaja, Kota Samarinda, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Jl. Gerbang Dayaku Rt.02, Loa Duri, Kota Samarinda, Kalimantan Timur",Kota Samarinda,Kalimantan Timur
"Jl. P. Suryanata No.4, Bukit Pinang, Kec. Samarinda Ulu, Kota Samarinda, Kalimantan Timur 75124, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Donald Isaac Panjaitan RT 17 No.37, Gn. Lingai, Kec. Sungai Pinang, Kota Samarinda, Kalimantan Timur 75243, Indonesia",Kota Samarinda,Kalimantan Timur
"South Sangatta, East Kutai Regency, East Kalimantan, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Lambung Mangkurat No.42, Pelita, Samarinda Utara, Kota Samarinda, Kalimantan Timur 75242, Indonesia",Kota Samarinda,Kalimantan Timur
"Jl. Jenderal Sudirman No.102, RT.11, Klandasan Ilir, Balikpapan Kota, Kota Balikpapan, Kalimantan Timur, Indonesia",Kota Balikpapan,Kalimantan Timur
"Kariangau, Kec. Balikpapan Bar., Kota Balikpapan, Kalimantan Timur 76134, Indonesia",Kota Balikpapan,Kalimantan Timur
"Jl. Soekarno Hatta Km 3,5 Balikpapan, Kota Balikpapan, Kalimantan Timur",Kota Balikpapan,Kalimantan Timur
Jl. Jend A. Yani Karang Anyar No.71 Spbu Coco 61.761.01,Kota Balikpapan,Kalimantan Timur
"Jl. Donald Isaac Panjaitan No.71, Mugirejo, Bontang Utara, Kota Bontang, Kalimantan Timur 75311, Indonesia",Kota Bontang,Kalimantan Timur
